CustomerID,Gender,Age,Tenure_Years,Balance,Num_Products,Has_CreditCard,Is_ActiveMember,Estimated_Salary,Churn
514,Female,35,1,249512.01,2,1,0,199730.56,1
515,Female,64,4,114077.53,2,0,0,197679.77,0
516,Male,23,3,106243.09,1,1,1,83284.44,1
517,Female,46,7,90034.97,3,1,0,63525.85,1
518,Female,36,4,90407.11,1,1,0,37756.88,1
519,Female,50,8,68942.55,3,0,1,78648.83,0
520,Female,18,8,245157.53,3,1,1,69833.66,0
521,Female,62,2,217695.51,3,0,0,123823.32,0
522,Male,20,9,79168.25,3,1,0,86381.39,0
523,Female,59,5,76307.26,1,1,1,61675.38,0
524,Male,38,5,25883.5,3,1,1,130258.09,0
525,Female,52,3,219257.72,2,1,0,78152.18,0
526,Male,58,9,92941.51,2,0,1,83655.23,0
527,Male,57,2,143153.85,3,1,1,127719.3,0
528,Female,20,0,225094.43,2,1,0,41279.34,0
529,Female,42,6,102025.16,2,1,1,159364.85,0
530,Female,62,4,201717.01,3,1,1,193778.19,0
531,Male,55,9,107571.41,3,1,1,108348.78,0
532,Female,62,6,175235.23,3,0,1,120774.61,0
533,Male,37,0,107796.1,1,0,1,89235.73,1
534,Male,69,7,98189.78,3,0,1,192209.28,0
535,Male,61,2,247677.31,3,0,0,43930.01,0
536,Female,62,6,153087.46,1,1,0,166433.93,0
537,Female,51,2,91847.8,2,0,0,137076.65,0
538,Male,38,2,64454.87,1,0,1,162469.33,1
539,Male,65,9,9941.59,2,1,1,191082.72,0
540,Female,40,8,176641.59,1,0,0,109307.42,0
541,Male,23,1,93039.36,3,0,1,71899.47,0
542,Female,68,3,205313.54,1,1,0,160312.1,0
543,Male,30,5,90967.12,3,0,1,172022.69,0
544,Female,66,2,93332.3,2,0,1,143525.94,0
545,Male,40,9,194795.25,3,0,1,172820.29,0
546,Female,26,9,122366.66,1,0,0,151458.92,0
547,Male,34,6,221223.69,1,1,0,192345.14,0
548,Female,19,6,147533.94,2,0,0,122722.59,0
549,Female,36,4,60161.2,3,1,0,88485.21,0
550,Male,36,2,142067.96,2,1,0,142493.69,0
551,Male,24,1,1000.42,3,1,1,32440.58,1
552,Female,59,3,78099.34,3,1,1,109710.33,0
553,Male,59,3,51988.09,2,0,1,159212.09,0
554,Female,37,7,163546.96,2,0,1,50413.49,0
555,Male,26,7,34009.65,3,0,0,92073.28,1
556,Female,34,4,72524.36,2,1,0,83051.61,0
557,Female,44,5,82827.14,3,1,0,80294.43,0
558,Female,64,7,823.31,2,1,1,137112.79,0
559,Female,19,0,11691.64,2,0,0,109549.29,1
560,Female,53,4,77781.53,2,0,0,163516.75,1
561,Female,36,3,55589.11,1,0,1,30412.89,0
562,Male,34,3,29226.68,2,0,1,101703.66,0
563,Male,22,1,38540.41,1,0,0,22519.77,0
564,Male,56,9,208884.24,3,0,0,59754.77,1
565,Female,35,0,170829.89,3,1,0,159567.66,1
566,Female,24,5,121029.38,2,1,1,39089.17,0
567,Female,34,6,227218.69,1,0,1,39004.27,0
568,Female,56,4,7388.2,3,1,1,92258.92,0
569,Male,53,7,86233.73,1,0,1,159849.49,0
570,Male,57,8,205845.93,1,1,1,134844.12,0
571,Female,62,1,157072.25,3,0,1,160715.95,0
572,Male,21,3,245421.86,1,0,0,28918.72,0
573,Male,55,8,236128.73,1,0,0,121470.63,0
574,Female,42,4,42485.62,3,1,0,101592.68,0
575,Male,22,2,242996.75,2,0,1,181283.84,0
576,Female,47,5,236383.7,2,1,1,152721.08,0
577,Male,29,2,93402.74,1,0,0,96381.39,0
578,Female,21,4,245720.07,2,1,0,119692.84,0
579,Female,41,2,8961.04,3,1,1,96470.0,0
580,Female,46,5,165187.64,3,0,1,99406.45,0
581,Female,26,9,66536.95,3,0,1,134134.83,0
582,Male,21,4,32365.77,1,0,0,58976.26,0
583,Female,68,8,144383.73,3,1,1,79973.09,0
584,Female,41,2,76587.58,1,0,1,70248.61,0
585,Female,31,5,166706.34,1,0,1,164144.43,0
586,Male,22,7,134995.26,3,1,1,189549.83,0
587,Female,35,6,98147.35,3,1,0,94574.11,0
588,Male,59,5,45455.54,1,1,0,33878.21,1
589,Female,36,1,150312.55,3,0,1,36839.18,0
590,Male,29,6,207307.66,2,0,1,91926.01,0
591,Male,35,7,150001.12,1,0,1,91097.21,0
592,Female,34,0,152630.64,1,0,1,46308.15,0
593,Male,47,8,127959.34,3,1,1,165282.22,0
594,Female,41,3,97060.03,3,1,1,110024.26,0
595,Female,28,7,114364.51,1,1,1,39630.78,0
596,Female,52,9,247385.44,1,0,1,37769.64,1
597,Male,40,6,187417.13,1,1,0,100273.61,1
598,Male,34,9,107639.87,3,0,0,41030.56,0
599,Female,18,6,114324.1,1,1,1,121015.3,0
600,Female,32,1,124908.0,2,1,0,89302.81,0
601,Male,49,0,164828.55,2,0,0,185541.38,1
602,Female,26,3,116489.56,3,1,0,95403.82,0
603,Female,32,1,171544.78,1,1,0,130597.43,0
604,Female,45,7,82296.95,1,0,1,166043.75,0
605,Male,41,9,102659.91,2,1,1,74517.7,0
606,Male,52,6,216013.28,1,0,1,112139.93,1
607,Male,39,7,82226.41,3,1,1,41769.2,0
608,Female,44,5,241109.18,3,1,0,97898.49,0
609,Female,36,0,43126.24,3,0,0,87647.84,0
610,Female,62,8,60419.95,1,0,0,97074.03,0
611,Male,29,5,115919.94,1,0,0,39333.84,0
612,Female,37,9,199352.18,2,1,1,91712.12,0
613,Female,18,0,182893.87,2,1,1,176648.03,0
614,Female,38,0,43616.5,3,0,1,188669.92,1
615,Female,66,7,59171.26,1,0,0,63510.92,1
616,Male,62,5,143815.75,1,0,1,74090.23,0
617,Male,18,7,73791.19,3,0,1,21720.17,0
618,Female,27,7,105581.33,3,1,1,40804.57,0
619,Male,64,7,121648.54,2,1,0,82121.54,1
620,Male,49,9,148561.5,2,0,1,143319.57,0
621,Female,56,6,62762.83,3,0,1,72596.76,0
622,Female,39,6,40785.04,1,1,1,33571.51,1
623,Male,35,9,99640.85,2,1,1,151556.19,0
624,Female,65,3,20506.56,3,1,0,104017.77,0
625,Male,63,8,131691.29,1,1,1,113455.5,0
626,Female,49,1,209901.29,3,1,0,78684.51,1
627,Male,44,8,29743.91,1,1,1,130347.95,1
628,Female,45,9,28182.63,2,0,1,180340.28,0
629,Male,35,2,20054.45,1,0,1,119676.52,1
630,Male,56,1,211965.32,1,1,1,125752.93,0
631,Male,66,3,20176.22,3,0,1,87241.25,0
632,Female,46,4,245865.51,1,0,0,34873.54,0
633,Male,35,1,89582.82,2,1,1,97137.46,1
634,Male,61,0,82190.54,3,1,1,186435.08,0
635,Female,25,9,22907.94,3,0,1,142438.71,0
636,Female,48,4,146410.3,3,1,0,108239.56,0
637,Male,51,8,146470.55,3,1,0,131758.99,0
638,Male,24,4,123451.46,3,0,1,120536.63,0
639,Female,53,9,77755.04,3,0,0,184232.56,0
640,Female,35,8,92145.22,3,0,1,60292.6,0
641,Female,55,9,80125.85,2,1,0,179963.54,0
642,Female,26,5,106536.6,2,0,1,143924.76,0
643,Female,26,2,85447.03,3,1,0,42994.36,0
644,Male,63,3,168879.33,1,1,0,86942.84,0
645,Female,25,3,73946.62,3,0,0,98533.8,1
646,Male,68,0,87709.56,3,0,0,34928.05,0
647,Male,52,2,108864.97,3,1,0,119755.86,0
648,Male,35,2,990.46,1,1,0,66685.51,0
649,Female,22,0,123020.64,2,1,0,102462.99,0
650,Male,31,8,63954.95,1,1,0,98978.23,1
651,Male,45,0,14037.61,1,0,1,113901.35,1
652,Female,47,8,227755.32,1,0,1,172317.31,0
653,Male,21,0,80604.68,1,0,1,160537.02,1
654,Male,56,1,106521.32,3,0,1,177140.25,0
655,Female,37,1,206835.79,2,1,1,123022.53,0
656,Male,42,5,41697.24,1,1,1,130844.92,0
657,Male,45,6,212577.2,2,0,0,97487.56,1
658,Male,29,0,60409.49,3,0,0,149099.44,1
659,Female,19,2,147259.47,3,1,0,56881.15,1
660,Female,60,1,171419.6,2,1,1,105533.06,0
661,Female,31,7,226253.49,3,1,0,148551.16,0
662,Male,39,8,151909.5,2,0,0,160018.2,1
663,Male,48,1,113307.95,1,0,0,64630.96,1
664,Female,40,1,143067.34,3,1,0,52678.77,0
665,Male,65,9,50520.62,3,0,1,71936.13,0
666,Male,37,8,172268.58,2,1,0,185628.01,0
667,Female,55,3,46720.18,3,0,0,43241.68,0
668,Female,21,4,139311.9,1,1,1,191557.13,0
669,Male,32,8,161900.92,3,0,1,199066.27,0
670,Male,41,5,224645.8,3,1,1,161019.98,0
671,Male,42,9,112547.46,3,0,0,156876.06,0
672,Female,18,8,193833.31,2,1,0,191591.58,0
673,Female,24,8,41882.62,1,1,0,72296.36,0
674,Female,48,6,39049.12,1,1,1,43216.8,0
675,Female,29,9,131199.5,3,1,0,168158.07,0
676,Male,59,8,149085.19,3,0,1,50767.41,0
677,Female,22,4,158085.26,2,1,1,28173.78,0
678,Female,61,4,186418.51,1,1,1,55363.07,1
679,Female,67,7,73732.87,3,1,0,98823.19,0
680,Female,59,9,155651.93,1,0,1,109118.41,0
681,Female,55,3,47034.78,3,1,1,31250.31,0
682,Male,29,8,54749.43,3,0,0,99810.98,0
683,Male,56,6,16827.22,2,1,1,128775.37,0
684,Female,35,6,186750.15,1,1,1,187725.17,0
685,Male,19,2,126748.24,1,1,0,60917.52,1
686,Female,27,3,59546.43,3,1,0,57974.67,1
687,Female,32,6,139059.43,3,0,1,90096.51,0
688,Male,47,4,88560.05,2,0,1,197057.81,0
689,Male,61,2,209302.48,3,1,0,80520.46,0
690,Female,34,0,132036.97,1,1,1,27896.21,0
691,Female,21,6,7452.68,2,1,1,67810.67,0
692,Female,24,5,246273.82,1,0,1,120494.29,1
693,Male,58,9,18574.63,2,1,1,94257.87,1
694,Female,48,6,173989.55,1,0,0,159360.15,0
695,Female,68,1,109313.96,3,0,1,129308.89,0
696,Female,56,3,62329.45,1,1,1,120702.3,1
697,Male,51,1,169114.56,1,0,0,78138.91,1
698,Female,23,7,31474.34,2,1,1,119332.29,0
699,Female,67,6,214561.67,1,0,1,130806.33,1
700,Male,55,0,62653.0,3,1,1,52256.86,0
701,Female,62,1,90363.41,2,1,1,152456.23,0
702,Female,68,1,158160.91,2,1,0,90727.94,0
703,Male,51,3,257.33,1,1,0,153609.63,0
704,Female,61,2,118187.15,2,1,1,51987.9,0
705,Male,32,0,223562.23,3,1,0,138173.74,1
706,Male,31,1,170103.91,1,0,0,24838.98,1
707,Female,23,8,96975.09,3,0,0,48613.84,0
708,Female,67,0,165106.11,1,0,1,180401.76,0
709,Female,54,8,234142.36,1,1,1,103064.95,0
710,Female,67,6,46951.33,2,1,0,111415.31,0
711,Male,49,1,132952.0,2,1,0,183364.01,0
712,Female,20,1,58684.4,2,1,0,107288.01,1
713,Male,20,4,213556.16,1,1,0,137825.94,1
714,Female,39,4,180262.56,2,1,0,59951.91,0
715,Female,39,3,200268.98,3,0,0,34683.17,0
716,Female,27,9,235752.96,2,1,0,83603.32,0
717,Male,68,9,58077.19,3,1,1,163762.3,0
718,Female,20,2,12179.79,2,1,1,100430.72,0
719,Female,29,3,72725.93,1,1,1,50267.07,0
720,Female,46,9,99784.83,2,1,1,118117.65,0
721,Female,65,3,156289.95,3,0,0,67491.26,0
722,Male,34,1,199426.14,3,1,1,190400.21,0
723,Female,24,4,87450.82,2,1,0,123934.28,1
724,Male,30,4,118374.25,3,0,1,196933.24,0
725,Male,19,4,196366.82,1,0,1,27753.1,0
726,Male,21,9,56332.18,2,1,0,22080.73,0
727,Male,27,0,54282.98,3,0,0,105877.2,1
728,Male,56,5,147308.25,2,0,1,175159.91,0
729,Male,41,1,109014.21,2,1,1,114393.25,0
730,Female,34,6,237224.2,2,0,1,177713.6,0
731,Male,69,3,89257.64,2,1,1,43501.89,0
732,Male,23,4,189888.9,2,0,1,145878.91,0
733,Male,36,4,145773.19,1,1,0,138777.92,1
734,Female,22,4,13644.02,2,1,0,118093.49,0
735,Female,49,1,21096.39,1,0,0,92918.86,1
736,Male,27,4,50789.12,2,0,0,136472.3,0
737,Female,26,2,35788.16,3,1,0,119016.61,0
738,Male,44,3,82342.87,2,1,0,69072.62,0
739,Male,30,1,144747.23,2,0,1,38830.78,0
740,Female,36,3,150590.64,3,1,0,89596.76,0
741,Male,38,8,146941.95,1,0,1,112238.5,0
742,Female,41,7,29402.16,1,0,1,111532.77,0
743,Female,55,2,150056.35,1,0,1,96604.83,0
744,Male,21,0,102436.72,1,1,1,78923.93,0
745,Male,41,0,225763.17,3,1,1,83088.93,0
746,Female,52,5,227996.05,1,0,1,67852.15,0
747,Male,20,2,192043.46,1,0,1,124383.49,0
748,Male,21,3,175776.79,1,1,1,172979.74,0
749,Male,54,0,28738.18,1,1,0,178344.15,1
750,Female,57,7,21173.55,1,1,0,198870.49,0
751,Female,65,0,210208.42,2,0,1,35987.29,0
752,Male,52,4,106753.95,2,0,1,58566.49,0
753,Female,48,5,112840.57,1,1,0,151437.25,1
754,Female,61,1,211948.27,3,0,1,136143.29,0
755,Female,42,6,155357.74,3,0,0,44095.83,0
756,Female,57,6,44851.81,2,1,1,133583.25,0
757,Female,30,0,52753.31,3,0,1,93163.13,0
758,Male,21,3,1594.29,2,1,1,192234.71,0
759,Male,63,3,177667.52,1,1,1,173943.71,0
760,Male,31,4,121402.91,1,1,1,33183.61,0
761,Female,30,0,237490.98,3,1,0,36198.13,0
762,Female,44,0,178503.2,3,0,1,95070.22,0
763,Male,23,6,25788.17,3,1,1,21506.81,0
764,Female,34,8,40385.36,1,1,0,36989.64,0
765,Male,53,0,125431.16,1,1,1,187867.22,1
766,Male,57,1,231218.54,3,0,0,162637.73,1
767,Male,66,5,61812.77,3,0,0,141087.62,0
768,Female,52,5,206395.05,3,0,0,169442.7,0
769,Female,34,1,78068.11,3,0,1,65009.87,0
770,Male,58,8,67474.3,2,1,0,150602.05,0
771,Male,19,3,225348.19,3,0,1,130802.09,0
772,Male,30,6,11810.4,3,0,1,172756.53,0
773,Male,69,5,165185.26,2,0,1,70883.74,0
774,Female,19,2,10791.88,2,1,0,157468.84,0
775,Female,69,7,200190.95,2,1,0,173477.25,0
776,Male,45,6,207351.09,2,1,1,118821.24,0
777,Male,60,8,223339.14,3,1,1,94481.34,0
778,Female,43,2,46522.52,1,0,0,190757.46,0
779,Female,39,0,31124.54,1,0,1,50414.53,1
780,Male,64,1,125883.76,1,0,0,26529.15,0
781,Male,60,0,67908.16,1,0,1,52245.25,0
782,Male,20,4,151574.37,1,0,0,143021.71,0
783,Female,52,9,128436.82,1,1,0,162010.27,0
784,Female,29,1,36213.03,2,0,0,149028.96,0
785,Female,41,2,184817.62,2,1,0,95575.98,0
786,Male,22,7,200946.09,1,1,1,194163.24,0
787,Male,37,9,240760.76,3,1,0,99974.35,1
788,Female,56,4,98884.72,3,0,1,196634.89,0
789,Female,56,3,84433.73,1,0,0,185260.96,0
790,Male,30,4,48065.66,3,1,0,93286.0,1
791,Female,58,9,45216.26,2,0,1,48981.56,0
792,Female,62,5,80263.32,2,0,0,36170.73,0
793,Male,29,6,245454.18,3,0,1,115665.49,0
794,Female,30,8,23064.67,1,0,1,157377.43,0
795,Male,27,0,64841.55,2,1,0,51688.59,0
796,Male,50,3,21494.6,3,0,1,77277.97,0
797,Male,57,8,68407.85,3,0,1,133495.66,0
798,Male,33,4,23100.36,2,0,0,102956.29,0
799,Male,62,7,127077.22,2,1,1,128696.2,0
800,Male,52,0,109588.91,1,1,1,141746.17,0
801,Male,20,3,43512.58,3,0,0,88525.12,0
802,Female,22,8,43701.97,1,0,1,161473.93,0
803,Male,43,0,156527.27,2,0,0,146515.72,0
804,Male,28,0,96780.33,3,0,1,143759.58,1
805,Female,24,3,14048.73,2,1,0,46907.03,1
806,Female,27,2,230048.15,2,1,1,105362.41,0
807,Female,59,6,101238.12,2,1,1,123891.13,0
808,Male,69,2,147761.89,1,1,0,60749.52,0
809,Female,51,0,221352.99,2,1,1,156542.08,0
810,Male,20,9,100539.75,1,1,0,41794.52,0
811,Male,25,1,205165.01,2,0,1,46974.35,0
812,Male,48,9,228688.06,2,1,0,94397.47,0
813,Male,28,3,43516.85,3,1,0,44362.06,0
814,Female,62,0,223123.12,2,1,1,22095.91,0
815,Female,24,0,29958.11,3,0,0,94052.35,0
816,Male,62,7,68781.85,3,1,0,136739.39,1
817,Male,19,6,202052.86,1,1,1,109124.89,0
818,Male,23,7,225171.14,3,1,1,29392.35,0
819,Female,58,3,171034.7,3,1,0,61843.76,1
820,Male,49,5,26206.46,2,0,0,114382.75,0
821,Male,37,2,130748.07,2,0,0,152856.7,0
822,Female,51,7,143158.53,1,0,1,162905.05,0
823,Female,67,3,70464.93,3,1,0,113486.33,0
824,Male,33,2,247823.95,3,0,0,136302.94,0
825,Female,42,3,83906.99,1,0,0,182615.12,0
826,Female,29,5,52563.69,2,0,1,31735.77,0
827,Male,24,6,27534.01,3,0,0,37851.06,0
828,Female,56,6,94625.32,1,0,0,102414.82,1
829,Male,34,3,173154.67,2,1,1,129752.24,0
830,Female,62,7,57854.27,1,1,0,20834.15,1
831,Male,28,6,192386.05,1,1,1,101458.7,0
832,Male,23,1,33850.32,3,1,0,51096.96,0
833,Male,40,7,110116.98,2,1,1,136118.84,0
834,Female,44,8,175593.44,3,1,1,68192.4,0
835,Male,63,4,33827.35,3,0,0,182348.86,0
836,Female,23,3,149460.55,2,0,0,31492.54,0
837,Male,55,3,199738.13,2,1,1,165657.09,0
838,Male,19,3,148887.22,2,1,1,90618.96,0
839,Female,39,5,127865.98,3,1,0,174288.91,0
840,Male,37,3,209574.89,2,1,0,166722.07,1
841,Male,42,6,246355.09,2,0,1,63072.69,0
842,Female,32,6,45328.24,2,0,0,29102.2,0
843,Male,66,4,172836.59,1,1,0,145193.85,0
844,Male,46,4,20164.39,2,1,0,56791.02,0
845,Male,25,9,10710.26,3,1,0,187491.28,0
846,Male,54,7,70204.74,1,1,1,32101.51,0
847,Female,66,6,242729.95,3,1,0,78316.41,1
848,Female,69,6,138048.91,1,1,0,22276.82,0
849,Male,50,5,67067.84,2,0,1,77063.53,0
850,Female,39,6,33146.52,1,0,1,117426.56,1
851,Male,67,6,230045.85,3,0,0,137875.26,1
852,Female,64,9,90591.65,1,0,0,150758.09,0
853,Male,22,1,76674.32,2,1,1,170021.03,0
854,Male,56,9,214490.86,2,0,0,39941.14,0
855,Male,35,1,151100.71,3,0,1,157137.08,0
856,Male,55,9,42159.03,1,1,0,70106.38,0
857,Male,54,6,105377.63,3,0,0,44884.43,0
858,Male,47,9,232057.77,3,0,0,67817.93,0
859,Female,68,6,225300.89,3,0,0,174438.75,0
860,Male,48,6,17527.45,2,1,0,132930.5,0
861,Female,27,4,67153.3,1,1,0,127528.67,0
862,Male,32,0,38634.85,2,1,1,125234.65,0
863,Female,59,1,133452.93,2,1,0,93552.96,0
864,Female,65,8,187495.83,2,0,0,95060.82,0
865,Female,61,7,73885.8,1,1,0,46698.4,1
866,Male,35,7,189499.02,2,1,0,79870.34,0
867,Male,40,9,167178.89,2,1,1,112165.79,0
868,Female,50,0,182055.55,2,0,1,129083.19,0
869,Male,33,5,237060.93,1,0,0,32894.97,1
870,Female,55,8,106152.97,1,0,0,80085.84,0
871,Male,52,7,85642.01,3,0,1,81095.74,0
872,Female,51,2,170961.8,2,1,0,112712.64,0
873,Female,45,3,201889.29,2,0,0,147806.21,1
874,Male,19,2,47861.32,1,1,1,134341.88,0
875,Female,47,5,211699.9,1,0,1,122759.34,0
876,Male,30,8,14463.12,2,1,0,72455.36,1
877,Female,58,7,1598.44,3,0,0,171030.16,1
878,Female,33,9,39606.79,3,0,1,161352.66,0
879,Male,22,3,244666.8,2,0,1,53050.3,0
880,Male,45,1,130891.34,3,0,0,137923.68,0
881,Male,56,7,11641.85,3,1,0,183197.82,1
882,Female,62,7,249293.92,2,0,1,98408.23,0
883,Male,37,5,186227.81,3,1,0,186458.47,0
884,Female,41,7,209501.27,1,1,1,23953.48,0
885,Female,44,8,53235.13,2,0,1,112923.2,0
886,Male,47,0,26362.36,1,0,1,66128.61,0
887,Male,62,8,128771.24,2,0,0,67188.33,0
888,Female,44,1,193043.92,1,0,1,177958.5,0
889,Female,43,0,159445.16,3,1,1,76069.9,0
890,Male,24,7,157764.83,1,1,0,24199.62,0
891,Male,59,7,189274.02,1,0,1,117143.96,0
892,Male,64,3,56755.21,1,1,1,194755.35,0
893,Male,55,7,165379.82,1,0,0,34237.19,0
894,Male,22,6,98027.67,1,1,1,71533.98,0
895,Female,40,1,17438.37,2,0,0,104510.57,1
896,Female,45,4,50535.65,1,1,0,169486.42,0
897,Female,51,9,198500.93,1,0,1,68401.13,0
898,Female,32,3,223982.67,2,0,1,81863.35,0
899,Male,49,2,70705.45,2,0,1,89209.1,0
900,Male,43,0,47590.23,3,0,1,88334.14,0
901,Male,65,4,6681.13,1,1,1,56062.14,0
902,Female,48,9,236924.35,1,0,0,184819.86,1
903,Female,36,7,170963.73,3,0,0,162723.85,0
904,Male,26,8,239257.53,1,1,1,195615.7,0
905,Male,46,6,215962.3,3,1,1,86778.87,0
906,Female,68,0,85116.65,2,0,0,28153.15,0
907,Female,56,0,28170.76,1,1,1,40790.2,0
908,Male,21,0,124764.2,1,1,1,84347.05,0
909,Male,20,1,6703.45,2,0,1,183991.54,1
910,Female,46,0,37479.16,1,0,0,196595.25,1
911,Male,69,3,58358.16,2,0,0,167959.48,0
912,Male,28,9,166411.65,2,0,0,62916.58,0
913,Male,50,8,127469.37,3,0,0,138745.9,0
914,Female,55,3,75604.89,2,1,1,127389.31,0
915,Female,28,3,141192.1,3,1,1,168185.42,0
916,Female,44,6,31300.66,2,0,1,111754.88,0
917,Female,50,8,188927.03,3,0,0,77263.38,1
918,Female,38,6,178008.78,3,0,1,23469.97,0
919,Female,56,0,54125.67,3,0,0,163104.71,0
920,Female,48,0,151597.89,3,1,1,115444.7,0
921,Male,55,3,125825.65,1,1,0,116153.73,0
922,Male,63,3,15204.08,2,0,1,192271.22,1
923,Male,19,0,69538.48,2,1,1,107520.94,0
924,Male,44,5,249870.68,2,1,1,76844.24,0
925,Male,53,9,24883.92,2,0,1,81170.83,0
926,Male,28,1,126602.83,3,0,1,22114.44,0
927,Male,64,4,212333.44,1,1,1,42023.19,1
928,Female,35,7,75162.97,2,1,1,27885.58,0
929,Female,18,2,65177.16,2,1,1,63786.83,0
930,Male,52,8,222698.26,2,1,1,31637.42,0
931,Male,52,6,76207.49,3,0,0,79600.93,0
932,Female,48,8,162873.33,2,1,0,42703.31,1
933,Male,45,0,185078.25,2,0,0,185225.43,1
934,Male,56,4,197154.44,1,1,0,188909.1,0
935,Female,18,2,248689.91,3,1,0,128622.16,0
936,Male,42,3,200798.02,1,0,0,164987.8,1
937,Female,60,3,164253.04,2,0,1,141898.03,0
938,Male,55,6,223865.89,3,1,1,165999.6,0
939,Female,37,9,226436.16,2,1,0,135165.3,0
940,Female,20,7,243291.61,2,0,0,97434.86,0
941,Female,68,9,194116.32,3,1,1,177275.8,0
942,Male,19,4,48731.83,1,0,1,98851.95,0
943,Female,35,9,177451.52,3,0,1,91318.25,0
944,Male,61,6,18782.11,3,1,1,132388.97,0
945,Male,27,2,79490.73,1,1,0,188827.72,0
946,Male,22,2,28951.88,3,0,0,99596.51,0
947,Male,26,2,237485.65,1,0,1,123490.06,0
948,Female,19,3,84688.53,1,0,0,108619.89,0
949,Female,51,5,178303.91,3,0,0,183751.92,1
950,Male,55,4,142829.61,3,0,1,141814.1,0
951,Male,48,7,26877.85,1,0,1,95526.09,0
952,Female,27,4,140336.11,1,1,1,129242.48,0
953,Male,67,4,165255.89,1,1,1,48090.66,0
954,Female,29,9,220379.31,1,0,0,81549.9,0
955,Male,53,1,17521.41,1,1,1,152512.62,0
956,Male,38,4,73908.5,3,0,1,121230.94,0
957,Female,66,6,173085.24,2,0,0,76569.11,0
958,Male,64,1,8582.91,3,0,1,85213.62,0
959,Female,23,5,50888.36,2,1,1,165760.9,0
960,Male,65,6,54667.6,1,1,0,117358.94,1
961,Male,66,4,167331.6,3,0,1,62976.09,0
962,Male,20,8,71490.17,2,0,1,73426.33,0
963,Female,27,3,149898.92,1,1,0,104219.03,1
964,Male,22,9,241337.11,3,1,1,157310.76,0
965,Male,63,0,198310.75,2,0,1,199539.28,0
966,Male,43,7,83225.7,3,0,0,53436.88,1
967,Male,38,7,118099.99,2,1,0,155887.22,0
968,Female,62,6,50168.48,3,1,1,131099.51,0
969,Female,43,7,3930.0,3,0,1,115614.74,0
970,Male,55,1,72428.85,2,0,1,193962.27,0
971,Female,61,2,92352.15,3,0,1,78095.64,0
972,Male,43,8,141091.79,3,0,0,51856.08,1
973,Male,25,0,236016.66,1,0,0,177967.49,1
974,Male,22,7,236963.02,2,0,0,32364.01,0
975,Female,32,7,17524.57,3,1,1,167081.54,0
976,Female,33,6,153661.42,2,1,0,126062.48,0
977,Female,18,4,10588.16,3,1,1,49520.7,0
978,Female,33,3,162020.27,2,0,1,60925.19,0
979,Female,54,9,29425.77,2,0,0,48051.31,0
980,Female,20,9,236600.71,1,1,0,149300.94,0
981,Female,69,9,216084.67,1,1,0,46516.01,0
982,Female,64,9,5582.21,2,0,1,142646.76,0
983,Female,48,5,195532.93,3,1,0,43067.05,0
984,Male,30,0,158974.28,2,1,1,164407.99,0
985,Female,33,4,123842.3,3,0,0,185508.34,0
986,Female,60,3,150658.62,2,1,1,120676.17,0
987,Female,38,3,169562.52,1,1,0,193913.13,0
988,Female,19,6,221114.37,1,1,1,90268.45,0
989,Female,44,8,191839.42,3,0,1,64028.44,0
990,Female,55,7,143844.45,2,0,0,51913.42,0
991,Female,43,7,206153.92,3,1,1,106213.4,0
992,Female,55,4,246730.74,1,1,0,43534.44,0
993,Female,63,5,75045.51,2,0,1,177642.31,0
994,Female,42,1,29605.17,1,0,0,161257.79,0
995,Female,28,2,182862.07,1,0,0,121181.31,1
996,Male,25,4,244649.08,2,0,1,149863.33,0
997,Male,25,1,29176.48,3,0,0,28998.25,0
998,Female,50,2,107926.81,2,1,1,56633.2,0
999,Female,24,3,15566.91,1,0,1,131818.14,0
1000,Male,55,5,194132.99,1,1,0,105944.51,1
1001,Female,38,4,237177.18,1,1,0,128832.14,1
1002,Male,25,9,124748.54,1,0,1,36014.43,1
1003,Male,68,3,102380.29,3,0,1,137436.06,0
1004,Male,38,1,226929.76,2,0,1,164650.93,1
1005,Male,37,4,33347.1,2,1,1,118329.53,0
1006,Male,25,4,222896.08,3,0,1,84333.26,0
1007,Female,63,6,98031.5,3,1,0,51436.61,0
1008,Male,48,0,139851.6,1,0,0,67763.91,0
1009,Female,67,3,132073.03,2,1,1,114055.91,0
1010,Female,46,4,153994.79,2,1,1,65993.21,0
1011,Male,65,7,235530.83,2,0,1,160030.2,0
1012,Male,26,7,237781.76,3,0,0,43713.38,0
1013,Female,32,0,207787.07,1,1,0,112956.37,1
1014,Male,47,4,47886.02,1,1,0,109273.91,0
1015,Male,43,9,83379.08,2,0,1,45000.61,0
1016,Female,27,0,121956.21,1,1,0,199097.76,1
1017,Female,46,0,226365.23,3,1,0,168164.37,0
1018,Male,33,1,130216.21,3,0,0,89575.84,0
1019,Female,53,1,244358.92,2,0,0,143283.18,0
1020,Male,37,8,245960.29,1,1,1,148984.62,0
1021,Male,62,3,149646.06,3,1,1,137206.74,0
1022,Male,54,2,219373.83,3,0,0,97847.11,0
1023,Female,39,0,249805.68,3,0,0,179320.04,0
1024,Female,24,1,212429.13,3,0,1,158879.25,1
1025,Female,40,5,164227.75,1,1,1,117563.59,0
1026,Female,58,8,211283.38,3,0,0,20461.3,1
1027,Female,57,4,20663.77,3,1,0,60207.36,1
1028,Male,46,3,158705.33,1,0,0,111588.63,1
